@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
429229020,node,23.0326816,72.5601150,traffic_signals,,,
429411939,node,23.0147085,72.5308052,crossing,zebra,,
440340152,node,22.9955248,72.5334578,traffic_signals,,,signal
440340170,node,22.9954682,72.5336340,traffic_signals,,,signal
1779260093,node,23.0426653,72.5490698,traffic_signals,,,
1779260094,node,23.0426838,72.5491598,traffic_signals,,,
1779260095,node,23.0427263,72.5490976,traffic_signals,,,
1779260096,node,23.0426252,72.5491345,traffic_signals,,,
1782667141,node,23.0266433,72.5713955,traffic_signals,,,signal
1784529282,node,23.0365119,72.5610863,traffic_signals,,,
1784529286,node,23.0366445,72.5611298,traffic_signals,,,
1784529287,node,23.0364753,72.5611659,traffic_signals,,,
1784529293,node,23.0366127,72.5612108,traffic_signals,,,
1784569659,node,23.0326363,72.5600001,traffic_signals,,,
1784569660,node,23.0326252,72.5600945,traffic_signals,,,
1784569663,node,23.0326951,72.5600308,traffic_signals,,,
1788554998,node,23.0223911,72.5559952,traffic_signals,,,
1788555002,node,23.0222915,72.5562383,traffic_signals,traffic_signals,,
1788607237,node,23.0195352,72.5574355,traffic_signals,traffic_signals,,
1795660520,node,23.0146340,72.5308123,crossing,zebra,,
3240597198,node,23.0198156,72.5574389,traffic_signals,traffic_signals,,
3240597200,node,23.0226084,72.5563766,traffic_signals,,,
3240597201,node,23.0227054,72.5559827,traffic_signals,,,
3240602009,node,23.0110402,72.5629563,traffic_signals,,,
3240602010,node,23.0110618,72.5631435,traffic_signals,,,
3240602011,node,23.0112559,72.5631294,traffic_signals,,,
3240602012,node,23.0112667,72.5629068,traffic_signals,,,
3240602013,node,23.0226961,72.5561870,traffic_signals,,,
3242190325,node,23.0196582,72.5572845,traffic_signals,traffic_signals,,
3242197575,node,23.0326227,72.5602218,,traffic_signals,,
3245983786,node,23.0141608,72.5650202,traffic_signals,,,
3245983787,node,23.0147748,72.5641452,traffic_signals,,,
3245983788,node,23.0142161,72.5650728,traffic_signals,,,
3245983789,node,23.0142506,72.5650015,traffic_signals,,,
3328195304,node,23.0159248,72.5730787,crossing,uncontrolled,,
3328195305,node,23.0160789,72.5729897,crossing,uncontrolled,,
3328195306,node,23.0170804,72.5730469,crossing,uncontrolled,,
3328195312,node,23.0188851,72.5731033,crossing,uncontrolled,,
3328195313,node,23.0194587,72.5730953,crossing,uncontrolled,,
3328195314,node,23.0194485,72.5731779,crossing,uncontrolled,,
3328195336,node,23.0285657,72.5724620,crossing,uncontrolled,,
3328195337,node,23.0287585,72.5724566,crossing,uncontrolled,,
3328195362,node,23.0340248,72.5714772,crossing,uncontrolled,,
3428432670,node,23.0082863,72.5205419,,uncontrolled,,
4281520632,node,23.0207638,72.5916812,crossing,unmarked,,
5287518045,node,23.0144628,72.5305397,crossing,zebra,,
5287518046,node,23.0146520,72.5303332,crossing,zebra,,
5287518047,node,23.0144856,72.5306298,crossing,zebra,,
5287518048,node,23.0145598,72.5303573,crossing,zebra,,
5287518049,node,23.0145846,72.5304736,traffic_signals,,,signal
5287518050,node,23.0146783,72.5304539,traffic_signals,,,signal
5287518051,node,23.0147020,72.5306804,traffic_signals,,,signal
5287518052,node,23.0146147,72.5307019,traffic_signals,,,signal
5287518053,node,23.0145294,72.5305336,traffic_signals,,,signal
5287518054,node,23.0145428,72.5306240,traffic_signals,,,signal
5287518055,node,23.0147530,72.5305982,traffic_signals,,,signal
5287518056,node,23.0147415,72.5305101,traffic_signals,,,signal
5290890074,node,23.0242327,72.5301068,crossing,zebra,,
5290890075,node,23.0242228,72.5304200,crossing,zebra,,
5290890076,node,23.0244708,72.5301241,crossing,zebra,,
5290890077,node,23.0244698,72.5304260,crossing,zebra,,
5290890078,node,23.0244492,72.5300447,crossing,zebra,,
5290890079,node,23.0242901,72.5300358,crossing,zebra,,
5290890080,node,23.0242653,72.5305069,crossing,zebra,,
5290890081,node,23.0244073,72.5305476,crossing,zebra,,
5293067451,node,23.0313524,72.5488680,crossing,marked,,
5295054945,node,23.0247591,72.5596283,crossing,uncontrolled,,
5327095705,node,23.0242322,72.5315956,crossing,zebra,,
5327095706,node,23.0242363,72.5310050,crossing,zebra,,
