@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
11495672609,node,13.0733131,80.2606682,crossing,uncontrolled,,
11502813595,node,13.1039827,80.2761613,,,hump,
11513276657,node,13.1021747,80.2795069,,,hump,
11687096714,node,13.1101957,80.2646885,,uncontrolled,,
11786641080,node,13.0160432,80.1790703,,,hump,
11930629312,node,13.1230684,80.2016218,crossing,uncontrolled,,
11930629313,node,13.1232483,80.2015684,crossing,uncontrolled,,
11939209054,node,13.0748813,80.2179930,traffic_signals,,,signal
11939347654,node,13.0854909,80.2846154,traffic_signals,,,
11964595379,node,13.0852150,80.2030185,traffic_signals,,,signal
12139188793,node,13.0188172,80.2613810,crossing,uncontrolled,,
12139188794,node,13.0189832,80.2674750,crossing,uncontrolled,,
12139194845,node,13.0631629,80.2832363,crossing,uncontrolled,,
12139194846,node,13.0642888,80.2831214,crossing,uncontrolled,,
12139194847,node,13.0676480,80.2843086,crossing,uncontrolled,,
12139194848,node,13.0729968,80.2855296,crossing,uncontrolled,,
12139194849,node,13.0742158,80.2857283,crossing,uncontrolled,,
12139194851,node,13.0743821,80.2861842,crossing,uncontrolled,,
12139194852,node,13.0802544,80.2881451,crossing,uncontrolled,,
12139194853,node,13.0888388,80.2898915,crossing,uncontrolled,,
12139194854,node,13.0889986,80.2904450,crossing,uncontrolled,,
12139194855,node,13.0905875,80.2910894,crossing,uncontrolled,,
12139194856,node,13.0950338,80.2925046,crossing,uncontrolled,,
12139207549,node,13.0433763,80.2794840,crossing,uncontrolled,,
12139207551,node,13.0239617,80.2737446,crossing,uncontrolled,,
12139207552,node,13.0246915,80.2746321,crossing,uncontrolled,,
12139207553,node,13.0259065,80.2752252,crossing,uncontrolled,,
12139207554,node,13.0284857,80.2762759,crossing,uncontrolled,,
12139207556,node,13.0334820,80.2772409,crossing,uncontrolled,,
12139207557,node,13.0381882,80.2784898,crossing,uncontrolled,,
12139207558,node,13.0407743,80.2792488,crossing,uncontrolled,,
12139207559,node,13.0408273,80.2793893,crossing,uncontrolled,,
