@id,@type,name,@lat,@lon,railway,station,highway,amenity,public_transport
13712007086,node,IT Crossing,26.8710988,80.9405751,,,,,platform
13712007103,node,Charak Chowk,26.8655546,80.9116648,,,,,platform
13712007186,node,Ghantaghar,26.8727128,80.9092320,,,,,platform
13716101853,node,Sitapur Road,26.8967851,80.9375687,,,,,platform
13716101866,node,Purania Chauraha,26.8937286,80.9423857,,,,,platform
13716101867,node,Kapoorthala Chauraha,26.8817969,80.9485425,,,,,platform
13716101868,node,Gole Market,26.8730758,80.9575360,,,,,stop_position
13716774299,node,Lekhraj Market,26.8710840,80.9737819,,,,,platform
13716816906,node,Polytechnic,26.8724524,80.9963493,,,,,platform
13716816957,node,,26.8722533,80.9805150,,,,,platform
13716816995,node,Polytechnic,26.8734799,80.9957201,,,,,platform
13717163863,node,Charbagh,26.8324518,80.9261975,,,,,platform
13718890306,node,Daliganj Chauraha,26.8689729,80.9255793,,,,,platform
13718890307,node,Nishatganj,26.8706367,80.9566064,,,,,platform
13718890308,node,Nishatganj,26.8706585,80.9566095,,,,,stop_position
13718890309,node,Polytechnic,26.8734423,80.9957525,,,,,stop_position
13718890310,node,Indira Nagar,26.8729135,80.9908837,,,,,platform
13718890311,node,Bhootnath Market,26.8723811,80.9823208,,,,,platform
13718890312,node,Nishatganj,26.8706689,80.9571925,,,,,platform
13718890315,node,Polytechnic,26.8724720,80.9963497,,,,,stop_position
13718890316,node,Charbagh,26.8325034,80.9261932,,,,,stop_position
13718890317,node,Nishatganj,26.8706139,80.9571036,,,,,platform
13718890318,node,Nishatganj,26.8706143,80.9570916,,,,,stop_position
13797914563,node,Charles St/Buchanan St,-37.8159872,147.6497698,,,bus_stop,,platform
13797914564,node,Princes Hwy/Charles St,-37.8184590,147.6509014,,,bus_stop,,platform
13806513068,node,Burlington Chauraha,26.8407473,80.9374178,,,bus_stop,,platform
13813717272,node,opp 154 Princes Hwy,-37.8195058,147.6562730,,,bus_stop,,platform
13813717298,node,150 Princes Hwy,-37.8196114,147.6561577,,,bus_stop,,platform
209210965,way,Vridavan,26.7692369,80.9565229,,,,bus_station,
209413201,way,,26.8106715,80.8908881,platform,,,,platform
209413219,way,,26.8105648,80.8910226,platform,,,,platform
210669885,way,Kaiserbagh Bus Station,26.8532527,80.9284464,,,,bus_station,
213249437,way,Charbagh Bus Station,26.8326902,80.9202265,,,,bus_station,station
213501578,way,,26.8417443,80.8679731,platform,,,,platform
213501584,way,,26.8418740,80.8680668,platform,,,,platform
214259725,way,,26.8600590,80.9181890,platform,,,,platform
217760913,way,,26.6860310,80.9840866,platform,,,,platform
487169836,way,,26.9978106,80.6041606,platform,,,,platform
487169838,way,,26.9979390,80.6036027,platform,,,,platform
487173802,way,,26.9594188,80.6680321,platform,,,,platform
487173803,way,,26.9594912,80.6682510,platform,,,,platform
487211058,way,,26.9310287,80.7148136,platform,,,,platform
487211061,way,,26.9304027,80.7154916,platform,,,,platform
487217519,way,,26.8840953,80.7997665,platform,,,,platform
510835273,way,,26.8313733,80.9188668,platform,,,,platform
510835274,way,,26.8315531,80.9183574,platform,,,,platform
510835275,way,,26.8316965,80.9182510,platform,,,,platform
510835276,way,,26.8318945,80.9181804,platform,,,,platform
510835281,way,Platform  6-7,26.8301312,80.9244226,platform,,,,platform
510835282,way,Platform 4-5,26.8303442,80.9242362,platform,,,,platform
510835283,way,Platform 8-9,26.8308588,80.9277660,platform,,,,platform
510835284,way,Platform 2-3,26.8305964,80.9242773,platform,,,,platform
814161907,way,,26.6200352,81.0075003,platform,,,,platform
814161922,way,,26.6192071,81.0081136,platform,,,,platform
814161937,way,,26.6865168,80.9843378,platform,,,,platform
814238458,way,,26.8372743,80.9096536,platform,,,,platform
814290282,way,,26.8380769,80.9099685,platform,,,,platform
826478178,way,,26.7065463,80.7479105,platform,,,,platform
826478179,way,,26.7061384,80.7477623,platform,,,,platform
826478180,way,,26.7420120,80.7967367,platform,,,,platform
826478181,way,,26.7418698,80.7968273,platform,,,,platform
927998046,way,Alambagh Bus Station,26.8193200,80.9068497,,,,bus_station,station
1258332319,way,Avadh Bus Station,26.8730607,81.0158166,,,,bus_station,station
1376771335,way,Platform 1,26.8307577,80.9231903,platform,,,,platform
1420221466,way,,26.8686892,80.9618093,platform,,,,platform
1420221467,way,Platform No 1,26.8690706,80.9616348,platform,,,,platform
1420221469,way,Platform no 2-3,26.8687728,80.9619668,platform,,,,platform
1455918546,way,Gomti Nagar,26.8611754,81.0039190,station,,,,station
1455918549,way,,26.8605767,81.0027454,platform,,,,platform
1455918550,way,,26.8607392,81.0032762,platform,,,,platform
1455918551,way,,26.8609005,81.0033222,platform,,,,platform
1455918552,way,,26.8610961,81.0035473,platform,,,,platform
1455923413,way,Badshahnagar,26.8687698,80.9613514,station,,,,station
1461493189,way,,26.8839893,80.8002858,platform,,,,platform
1467868702,way,,26.8594145,80.9178342,platform,,,,platform
