@id,@lat,@lon,highway,crossing,traffic_calming
12920034734,19.0856965,72.8289136,,,bump
12920034799,19.1065855,72.8263887,,,bump
12926508525,19.0506653,72.8262738,,,hump
12926508554,19.0470171,72.8249777,,,bump
12927277237,19.0485816,72.8250037,,,hump
12927277238,19.0487157,72.8249168,,,hump
12927277239,19.0488547,72.8243568,,,hump
12927277240,19.0489950,72.8242689,,,hump
12974675317,19.0511096,72.8216390,,,bump
12974675323,19.0510844,72.8217212,,,bump
12996344226,19.0502061,72.8244219,,,hump
12996344246,19.0517442,72.8249053,,,hump
12996344278,19.0536441,72.8283298,,,bump
12996344279,19.0541383,72.8275709,,,bump
12996344280,19.0541379,72.8276180,,,bump
13003897994,19.0051861,72.8309569,traffic_signals,,
13009290136,19.0487521,72.8225572,,,hump
13011958476,19.0539589,72.8227473,,,bump
13011958477,19.0540172,72.8226907,,,bump
13057926697,19.0104298,72.8294803,,,bump
13057971425,19.0114590,72.8289540,,,bump
13058306146,19.0599964,72.8328395,,,bump
13058306147,19.0599734,72.8331423,,,bump
13058306148,19.0605442,72.8325035,,,bump
13058306149,19.0613461,72.8326446,,,bump
13058306153,19.0607536,72.8334461,,,bump
13058306154,19.0610771,72.8334980,,,bump
13063238604,19.0542993,72.8388792,,,bump
13067310086,19.0540922,72.8286324,,,bump
13067345210,19.0537708,72.8293572,,,bump
13067345211,19.0536141,72.8292910,,,bump
13067345318,19.0538012,72.8304922,,,bump
13068016153,18.9487134,72.8405352,traffic_signals,,
13069181101,19.0537400,72.8300126,,,hump
13069769389,19.0526448,72.8325420,,,bump
13069769390,19.0527866,72.8315375,,,bump
13069769391,19.0530666,72.8321221,,,bump
13071895412,19.0154231,72.8194742,,,bump
13073653742,19.0120721,72.8220458,traffic_signals,,
13073653743,19.0120802,72.8218439,traffic_signals,,
13073653744,19.0121863,72.8219513,traffic_signals,,
13073659625,19.0091945,72.8306515,traffic_signals,,
13073659626,19.0092672,72.8307556,traffic_signals,,
13073659627,19.0092626,72.8306283,traffic_signals,,
13073659628,19.0092337,72.8307730,traffic_signals,,
13073684401,18.9295946,72.8219394,traffic_signals,,
13073684402,18.9294784,72.8218884,traffic_signals,,
13073684403,18.9295448,72.8217236,traffic_signals,,
13073684405,18.9314563,72.8232517,traffic_signals,,
13073684406,18.9318593,72.8230997,traffic_signals,traffic_signals,
13073684407,18.9334970,72.8235395,traffic_signals,traffic_signals,
13073684408,18.9337378,72.8237595,traffic_signals,traffic_signals,
13073684409,18.9335041,72.8237270,traffic_signals,,
13073684410,18.9371066,72.8242951,traffic_signals,,
13073684411,18.9369450,72.8241532,traffic_signals,,
13073684412,18.9370020,72.8243401,traffic_signals,,
13073735815,19.0142109,72.8305177,traffic_signals,traffic_signals,
13073735816,19.0142867,72.8306268,traffic_signals,,
13073735817,19.0160741,72.8293793,traffic_signals,,
13073735820,19.0108213,72.8292963,,,bump
13073738194,19.0110671,72.8320344,traffic_signals,,
13073741402,19.0063045,72.8308528,traffic_signals,uncontrolled,
13073741403,19.0050220,72.8308932,traffic_signals,,
13073741404,19.0047965,72.8309469,traffic_signals,,
13073741405,19.0049700,72.8310724,traffic_signals,,
13073741406,19.0049620,72.8310748,traffic_signals,,
13073741407,18.9888447,72.8225602,traffic_signals,,
13073741408,18.9888147,72.8224776,traffic_signals,,
13073741409,18.9889210,72.8225368,traffic_signals,,
13073741410,18.9920676,72.8207529,traffic_signals,,
13073741411,18.9921552,72.8208390,traffic_signals,,
13073741412,18.9921437,72.8208599,traffic_signals,,
13082483614,19.1062362,72.8269610,,,bump
13082483658,19.1089244,72.8291567,,,bump
13083300215,19.0139415,72.8267547,,,bump
13083310970,19.0146017,72.8265738,,,bump
13083316278,19.0139751,72.8269043,,,bump
13086964869,19.0616536,72.8246245,,,hump
13088925540,19.0636464,72.8268913,,,hump
13088925541,19.0636769,72.8269219,,,bump
13088925542,19.0644023,72.8279436,,,hump
13088925543,19.0656374,72.8279473,,,bump
13088925548,19.0654564,72.8275789,,,bump
13089306667,19.0632826,72.8303802,,,bump
13089306668,19.0632458,72.8304055,,,bump
13093331316,18.9670793,72.8032836,traffic_signals,,
13093786757,19.0727450,72.8672098,,,rumble_strip
13094131028,18.9123528,72.9828812,traffic_signals,,
13094131029,18.9127980,72.9826902,traffic_signals,,
13097872513,19.0657363,72.8379378,,,hump
13097872527,19.0671014,72.8379307,,,hump
13112584773,19.0655283,72.8284600,,,hump
13112584774,19.0656388,72.8283626,,,hump
13112584799,19.0667394,72.8286524,,,hump
13112602763,19.0692176,72.8284473,,,hump
13112602764,19.0693072,72.8273641,,,bump
13112602795,19.0690103,72.8269816,,,hump
13112602802,19.0681046,72.8283266,,,hump
13167751626,18.9425659,72.8235223,crossing,traffic_signals,
13167783546,18.9337595,72.8236100,crossing,traffic_signals,
13167790227,18.9334641,72.8236827,crossing,traffic_signals,
13167805110,19.0142078,72.8304621,crossing,traffic_signals,
13167809418,18.9369348,72.8242828,crossing,traffic_signals,
13167820405,18.9371117,72.8241705,crossing,traffic_signals,
13185481798,19.1630986,72.8393844,traffic_signals,,
13185481799,19.1630302,72.8393981,traffic_signals,,
13191016337,19.0137348,72.8260630,,,bump
13262801027,19.1884002,72.9633442,traffic_signals,,
13262801029,19.1884886,72.9638869,traffic_signals,,
13318669684,19.0142776,72.8215664,,,bump
13318669685,19.0142922,72.8216000,,,bump
13318691909,18.9258316,72.8230833,traffic_signals,traffic_signals,
13318691910,18.9259725,72.8230253,traffic_signals,traffic_signals,
13382507906,19.1659236,72.8618533,,,bump
13386425882,19.0182778,72.8479790,crossing,traffic_signals,
13386465104,19.0221972,72.8508388,crossing,traffic_signals,
13386465168,19.0181383,72.8481810,crossing,traffic_signals,
13392172481,19.1035515,72.8551050,,,bump
13392172499,19.1035018,72.8560271,,,bump
13392190106,19.1035381,72.8553461,,,bump
13392190117,19.1034760,72.8564798,,,bump
13392190128,19.1034640,72.8566772,,,bump
13392771154,19.1418863,72.8295502,,,bump
13392771155,19.1441314,72.8292983,,,bump
13415319554,19.0088658,72.8147816,crossing,traffic_signals,
13417215253,19.1717877,72.9351224,,,bump
13430259956,18.9315081,72.8227956,crossing,traffic_signals,
13430259957,18.9314585,72.8229182,crossing,traffic_signals,
13430259964,18.9315363,72.8230368,crossing,traffic_signals,
13430259965,18.9314883,72.8227861,traffic_signals,,
13464039887,18.9368965,72.8321863,,,bump
13464039889,18.9361009,72.8318747,,,bump
13464039890,18.9356026,72.8316602,,,hump
13464335935,18.9354345,72.8349178,,,bump
13470129546,18.9330735,72.8280844,traffic_signals,,
13475422698,19.1476947,72.8296061,,,bump
13510287953,19.1385892,72.8257246,,,bump
13510287954,19.1400626,72.8262773,traffic_signals,,
13510287964,19.1400805,72.8261224,traffic_signals,,
13510320668,19.1331056,72.8293905,,,bump
13510320697,19.1323721,72.8314557,traffic_signals,,
13510320698,19.1330076,72.8295833,,,bump
13521952142,19.0855692,72.8297689,,,bump
13542582001,19.0284333,72.8413400,traffic_signals,,
13571985199,19.0854727,72.8380191,,,bump
13573752990,19.1317233,72.8382110,,,bump
13579926795,19.1412129,72.8274221,,,bump
13581377810,19.1686827,72.8351547,,,bump
13581377838,19.1658124,72.8350349,,,bump
13581377891,19.1683976,72.8365390,,,bump
13581377930,19.1545048,72.8354525,,,bump
13581377946,19.1683114,72.8351305,,,bump
13581377953,19.1677161,72.8353633,,,dip
13581378008,19.1651224,72.8348834,,,bump
13581378023,19.1615077,72.8348386,,,bump
13582456916,19.1518880,72.8265374,,,bump
13582456919,19.1525797,72.8271191,,,bump
13582456922,19.1512057,72.8331796,,,bump
13582456926,19.1520396,72.8358568,,,table
13584566778,19.2568746,72.8508773,traffic_signals,,
13585573294,19.1345327,72.8257730,traffic_signals,,
13585578907,19.1183403,72.8298915,,,bump
13585578918,19.1273523,72.8292117,,,bump
13585578924,19.1343125,72.8256766,traffic_signals,,
13598885107,19.1090627,72.8299691,,,bump
13598885125,19.1234893,72.8290159,,,bump
13619939784,19.0606606,72.8586331,traffic_signals,,
13658722776,19.0155293,72.8514334,traffic_signals,,
13658722780,19.0154920,72.8513919,traffic_signals,,
13658722781,19.0154993,72.8514818,traffic_signals,,
13667198501,19.0195577,72.8562060,traffic_signals,,
13670992298,19.0297666,72.8382575,traffic_signals,,
13681043568,19.2349884,72.8406445,traffic_signals,,
13681043569,19.2350265,72.8405395,traffic_signals,,
13758760039,19.0138001,72.8259104,,,bump
13780043904,18.9528479,72.8173571,traffic_signals,,
13780043905,18.9528894,72.8173846,traffic_signals,,
13781502773,19.1459853,72.8261920,,,bump
13787992814,19.2011719,72.9740548,traffic_signals,,
13787992815,19.2012761,72.9740573,traffic_signals,,
13830680314,19.2283012,72.9695917,traffic_signals,,
13830680315,19.2281977,72.9695884,traffic_signals,,
13830680316,19.2282589,72.9698174,traffic_signals,,
13830680317,19.2283087,72.9698003,traffic_signals,,
13830680318,19.2283579,72.9696661,traffic_signals,,
13850387452,19.1759326,72.9522189,traffic_signals,,
13857139729,19.1737878,72.8407931,traffic_signals,,
13857139730,19.1738371,72.8407619,traffic_signals,,
13857139731,19.1739486,72.8407633,traffic_signals,,
13866690551,19.0130885,72.8281711,traffic_signals,traffic_signals,
13866690552,19.0129952,72.8281271,traffic_signals,traffic_signals,
13866690553,19.0131105,72.8280259,traffic_signals,traffic_signals,
13866690554,19.0130394,72.8280269,crossing,traffic_signals,
13897104869,19.2303974,72.8442404,traffic_signals,,
13897104870,19.2303913,72.8443158,traffic_signals,,
13897104871,19.2302246,72.8442762,traffic_signals,,
13910182302,19.0632336,72.8384141,,,bump
13910182312,19.0627248,72.8383938,,,bump
