@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
13914261244,node,22.7537805,75.8041638,,,bump,
13914261247,node,22.7246333,75.8252293,crossing,uncontrolled,,
13914261250,node,22.7352180,75.7955480,crossing,traffic_signals,,
13914261264,node,22.7245392,75.8252078,crossing,uncontrolled,,
13914261266,node,22.7353362,75.7953820,crossing,traffic_signals,,
13914261288,node,22.7355834,75.7953538,crossing,traffic_signals,,
13914261298,node,22.7352785,75.7958490,crossing,traffic_signals,,
13914270040,node,22.7355888,75.7955710,crossing,traffic_signals,,
13914270046,node,22.7354866,75.7957531,crossing,traffic_signals,,
13914270060,node,22.7355068,75.7953025,crossing,traffic_signals,,
