@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
13168817548,node,27.0027811,80.8908024,,,rumble_strip,
13168817549,node,27.0029102,80.8904967,,,rumble_strip,
13168817578,node,27.0017200,80.9040391,,,rumble_strip,
13168817602,node,27.0031898,80.9108533,,,rumble_strip,
13168817603,node,27.0031456,80.9112556,,,rumble_strip,
13168817624,node,26.8531563,80.8033093,,,rumble_strip,
13168817635,node,26.8600760,80.8055986,,,rumble_strip,
13168817636,node,26.8606906,80.8057958,,,rumble_strip,
13168817651,node,26.8689239,80.8105065,,,rumble_strip,
13168817652,node,26.8684675,80.8100344,,,rumble_strip,
13168817654,node,26.8674368,80.8089146,,,rumble_strip,
13168817655,node,26.8671210,80.8086571,,,rumble_strip,
13168817659,node,26.8686953,80.8102611,,,rumble_strip,
13168817660,node,26.8711081,80.8128210,,,rumble_strip,
13168817661,node,26.8713699,80.8131074,,,rumble_strip,
13168817671,node,26.8451731,80.7992090,,,rumble_strip,
13168817672,node,26.8445832,80.7989341,,,rumble_strip,
13168817674,node,26.8448393,80.7990535,,,rumble_strip,
13168817675,node,26.8432743,80.7983033,,,rumble_strip,
13168817676,node,26.8435337,80.7984021,,,rumble_strip,
13426626789,node,26.8770328,80.9525654,traffic_signals,,,
13483364266,node,26.8710357,80.9465776,traffic_signals,,,
13483364268,node,26.8710336,80.9466376,traffic_signals,,,
13609015422,node,26.8492300,80.9425767,traffic_signals,,,traffic_lights
13609015425,node,26.8492148,80.9425977,traffic_signals,,,traffic_lights
13716816928,node,26.8593793,80.9924764,,,bump,
13716816978,node,26.8725139,80.9853384,,,bump,
13716816996,node,26.8594993,80.9920070,,,bump,
13716817034,node,26.8593097,80.9922226,,,bump,
