@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
10806663579,node,17.7422680,83.3307005,traffic_signals,,,signal
10934866245,node,17.8159992,83.1849762,,,hump,
11597595121,node,17.7760447,83.2162550,crossing,uncontrolled,,
11597595122,node,17.7755906,83.2163278,crossing,uncontrolled,,
11597595125,node,17.7755923,83.2163827,crossing,uncontrolled,,
11597595126,node,17.7755950,83.2164669,crossing,uncontrolled,,
11597595127,node,17.7755977,83.2165534,crossing,uncontrolled,,
11597595128,node,17.7757442,83.2168089,crossing,uncontrolled,,
11597595129,node,17.7756791,83.2167884,crossing,uncontrolled,,
11597595130,node,17.7757995,83.2168263,crossing,uncontrolled,,
11597595131,node,17.7762402,83.2163224,crossing,uncontrolled,,
11597595132,node,17.7762460,83.2164036,crossing,uncontrolled,,
11597595133,node,17.7762525,83.2164957,crossing,uncontrolled,,
11725385215,node,17.7439955,83.2283246,crossing,marked,,
11726451634,node,17.7176748,83.2891296,crossing,uncontrolled,,
11726451635,node,17.7177478,83.2892584,crossing,uncontrolled,,
11726451636,node,17.7178069,83.2893627,crossing,uncontrolled,,
11740884415,node,17.7552550,83.3328986,traffic_signals,,,
11744893146,node,17.7236166,83.2931120,crossing,uncontrolled,,
11744893147,node,17.7236531,83.2932177,crossing,uncontrolled,,
11744893151,node,17.7234915,83.2930369,crossing,uncontrolled,,
11744893152,node,17.7233974,83.2930780,crossing,uncontrolled,,
11744893153,node,17.7235991,83.2933203,crossing,uncontrolled,,
11744893154,node,17.7234999,83.2933598,crossing,uncontrolled,,
11748976220,node,17.7115461,83.3179524,crossing,uncontrolled,,
11748976221,node,17.7116231,83.3180647,crossing,uncontrolled,,
11748976223,node,17.7114427,83.3179338,crossing,uncontrolled,,
11748976224,node,17.7113635,83.3179938,crossing,uncontrolled,,
11748976319,node,17.7115228,83.3184396,crossing,uncontrolled,,
11748976321,node,17.7112867,83.3180505,crossing,uncontrolled,,
11748976334,node,17.7138785,83.3224168,crossing,uncontrolled,,
11748976335,node,17.7139398,83.3223861,crossing,uncontrolled,,
11748976336,node,17.7140058,83.3225291,crossing,uncontrolled,,
11748976337,node,17.7139433,83.3225589,crossing,uncontrolled,,
11748976338,node,17.7140230,83.3224289,crossing,uncontrolled,,
11748976382,node,17.7145492,83.3235474,crossing,uncontrolled,,
11748976470,node,17.7163802,83.3277924,crossing,uncontrolled,,
11748976471,node,17.7164492,83.3277608,crossing,uncontrolled,,
11748976473,node,17.7170303,83.3290120,crossing,uncontrolled,,
11748976474,node,17.7169650,83.3290404,crossing,uncontrolled,,
11748976476,node,17.7183365,83.3318317,crossing,uncontrolled,,
11748976477,node,17.7182792,83.3318646,crossing,uncontrolled,,
11748976478,node,17.7193772,83.3339947,crossing,uncontrolled,,
11748976479,node,17.7193034,83.3340620,crossing,uncontrolled,,
11748976722,node,17.7217418,83.3354366,crossing,uncontrolled,,
11748976723,node,17.7219312,83.3355363,crossing,uncontrolled,,
11748976727,node,17.7104159,83.3166543,crossing,uncontrolled,,
11748976728,node,17.7106510,83.3167245,crossing,uncontrolled,,
11748976729,node,17.7107028,83.3167930,crossing,uncontrolled,,
11748976732,node,17.7220054,83.3357280,crossing,uncontrolled,,
11748976733,node,17.7218293,83.3359055,crossing,uncontrolled,,
11748976734,node,17.7216009,83.3354550,crossing,uncontrolled,,
11748976735,node,17.7214856,83.3356560,crossing,uncontrolled,,
11752334963,node,17.6911854,83.3035821,crossing,uncontrolled,,
11752334965,node,17.6911863,83.3034036,crossing,uncontrolled,,
11752334967,node,17.6910065,83.3036214,crossing,uncontrolled,,
11752334974,node,17.6923855,83.3021398,crossing,uncontrolled,,
11752335021,node,17.7218682,83.2910922,crossing,uncontrolled,,
11752335022,node,17.7219052,83.2912165,crossing,uncontrolled,,
11752335028,node,17.7187320,83.2921295,,,bump,
11752335029,node,17.7186465,83.2922667,crossing,uncontrolled,,
11752335030,node,17.7190410,83.2921644,crossing,uncontrolled,,
11752335031,node,17.7188440,83.2925032,crossing,uncontrolled,,
11752335032,node,17.7189431,83.2924622,crossing,uncontrolled,,
11752335185,node,17.7229137,83.3328969,crossing,uncontrolled,,
11752335187,node,17.7224501,83.3333837,crossing,uncontrolled,,
11752335188,node,17.7225091,83.3334306,crossing,uncontrolled,,
11752335189,node,17.7229685,83.3329618,crossing,uncontrolled,,
11752335190,node,17.7232435,83.3312441,crossing,uncontrolled,,
11752335192,node,17.7231701,83.3312808,crossing,uncontrolled,,
11753568563,node,17.7248769,83.3385582,crossing,uncontrolled,,
11753568564,node,17.7248463,83.3386723,crossing,uncontrolled,,
11753568686,node,17.7127426,83.3030640,crossing,uncontrolled,,
11753568689,node,17.7110496,83.3018917,crossing,uncontrolled,,
11753568690,node,17.7110144,83.3019761,crossing,uncontrolled,,
11753568693,node,17.7108627,83.3020609,crossing,uncontrolled,,
11753568697,node,17.7087756,83.3006091,crossing,uncontrolled,,
11753568698,node,17.7087817,83.3005997,crossing,uncontrolled,,
11753568699,node,17.7089184,83.3005950,crossing,uncontrolled,,
11753568700,node,17.7343243,83.3142757,,,rumble_strip,
11753568703,node,17.7367180,83.3077244,crossing,uncontrolled,,
11753568704,node,17.7368239,83.3077677,crossing,uncontrolled,,
11753568707,node,17.7367699,83.3075651,crossing,uncontrolled,,
11753568708,node,17.7368828,83.3076130,crossing,uncontrolled,,
11753568724,node,17.7405840,83.3000607,crossing,uncontrolled,,
11753568725,node,17.7406971,83.3000539,crossing,uncontrolled,,
11753568726,node,17.7405707,83.2998980,crossing,uncontrolled,,
11753568727,node,17.7406831,83.2998888,crossing,uncontrolled,,
11753568730,node,17.7390441,83.2944316,crossing,uncontrolled,,
11753568731,node,17.7389371,83.2944794,crossing,uncontrolled,,
11753568734,node,17.7389933,83.2946258,crossing,uncontrolled,,
11753568735,node,17.7391022,83.2945814,crossing,uncontrolled,,
11753568738,node,17.7361586,83.2891283,crossing,uncontrolled,,
11753568739,node,17.7361997,83.2890925,crossing,uncontrolled,,
11753568740,node,17.7360356,83.2892355,crossing,uncontrolled,,
11753568741,node,17.7360638,83.2892110,crossing,uncontrolled,,
11753568744,node,17.7376037,83.2911441,crossing,uncontrolled,,
11753568745,node,17.7376906,83.2910861,crossing,uncontrolled,,
11753568746,node,17.7352012,83.2795528,,,rumble_strip,
11753568747,node,17.7365400,83.2716211,,,rumble_strip,
11753568748,node,17.7362036,83.2721636,,,rumble_strip,
11753568751,node,17.7368862,83.2709280,crossing,uncontrolled,,
11753568752,node,17.7370441,83.2710432,crossing,uncontrolled,,
11753568753,node,17.7369513,83.2709754,crossing,uncontrolled,,
11753568754,node,17.7371240,83.2711014,crossing,uncontrolled,,
11753568757,node,17.7367457,83.2711636,crossing,uncontrolled,,
11753568758,node,17.7368068,83.2712029,crossing,uncontrolled,,
11753568759,node,17.7369032,83.2712648,crossing,uncontrolled,,
11753568760,node,17.7369905,83.2713210,crossing,uncontrolled,,
11753568763,node,17.7397290,83.2660920,crossing,uncontrolled,,
11753568764,node,17.7398051,83.2661412,crossing,uncontrolled,,
11753568765,node,17.7399028,83.2662044,crossing,uncontrolled,,
11753568778,node,17.7399881,83.2662595,crossing,uncontrolled,,
11754920101,node,17.7303215,83.3152099,crossing,marked,,
11754920102,node,17.7303778,83.3151654,crossing,marked,,
11754920106,node,17.7305375,83.3153969,crossing,marked,,
11754920107,node,17.7304907,83.3154407,crossing,marked,,
11754920108,node,17.7304138,83.3155126,crossing,marked,,
11754920115,node,17.7297377,83.3141805,crossing,marked,,
11754920116,node,17.7296635,83.3142249,crossing,marked,,
11754920117,node,17.7295993,83.3142632,crossing,marked,,
11754920120,node,17.7296401,83.3140200,crossing,marked,,
11754920121,node,17.7295025,83.3141005,crossing,marked,,
11754920122,node,17.7295728,83.3140593,crossing,marked,,
11754920137,node,17.7283170,83.3120093,crossing,marked,,
11754920138,node,17.7281620,83.3121300,crossing,marked,,
11754920139,node,17.7282384,83.3120705,crossing,marked,,
11754920143,node,17.7282697,83.3117286,crossing,marked,,
11754920144,node,17.7280403,83.3118422,crossing,marked,,
11754920145,node,17.7281051,83.3117644,crossing,marked,,
11754920146,node,17.7283389,83.3117884,crossing,marked,,
11754920147,node,17.7279763,83.3119192,crossing,marked,,
11754920148,node,17.7283717,83.3118942,crossing,marked,,
11755966821,node,17.7275276,83.2913433,crossing,uncontrolled,,
11755966822,node,17.7275984,83.2914688,crossing,uncontrolled,,
11755966825,node,17.7277365,83.2911329,crossing,uncontrolled,,
11755966826,node,17.7277980,83.2912006,crossing,uncontrolled,,
11755966829,node,17.7277701,83.2914337,crossing,uncontrolled,,
11755966830,node,17.7276728,83.2914771,crossing,uncontrolled,,
11762799976,node,17.7622586,83.3044529,,,rumble_strip,
11762799981,node,17.7621205,83.3056864,,,rumble_strip,
11793760648,node,17.7438680,83.2285117,crossing,marked,,
11793760649,node,17.7439426,83.2285276,crossing,marked,,
11793760650,node,17.7440365,83.2285475,crossing,marked,,
11793760651,node,17.7438372,83.2286784,crossing,marked,,
11793760652,node,17.7439177,83.2286977,crossing,marked,,
11793760653,node,17.7439868,83.2287143,crossing,marked,,
11793760661,node,17.7439062,83.2283053,crossing,marked,,
11793760662,node,17.7440961,83.2283462,crossing,marked,,
11800209427,node,17.7227657,83.3077397,crossing,marked,,
11800209428,node,17.7231327,83.3078782,crossing,marked,,
11800209429,node,17.7233075,83.3079442,crossing,marked,,
11800209432,node,17.7234980,83.3083569,crossing,uncontrolled,,
11800229576,node,17.7244068,83.3084715,crossing,uncontrolled,,
11800229654,node,17.7245991,83.3057918,crossing,uncontrolled,,
11800229655,node,17.7245687,83.3060160,crossing,uncontrolled,,
11800229656,node,17.7245508,83.3061484,crossing,uncontrolled,,
11800229659,node,17.7248802,83.3060756,crossing,uncontrolled,,
11800229660,node,17.7248735,83.3061638,crossing,uncontrolled,,
11800229663,node,17.7266937,83.3062627,crossing,uncontrolled,,
11800229664,node,17.7266868,83.3063473,crossing,uncontrolled,,
11800229667,node,17.7264694,83.3062365,crossing,uncontrolled,,
11800229668,node,17.7264612,83.3063217,crossing,uncontrolled,,
11800229688,node,17.7303221,83.3066824,crossing,uncontrolled,,
11800229689,node,17.7303147,83.3067544,crossing,uncontrolled,,
11800229692,node,17.7304762,83.3066989,crossing,uncontrolled,,
11800229693,node,17.7304679,83.3067715,crossing,uncontrolled,,
11800229804,node,17.7377357,83.3046574,crossing,uncontrolled,,
11800229805,node,17.7376847,83.3047555,crossing,uncontrolled,,
11800229913,node,17.7297747,83.3066201,crossing,uncontrolled,,
11800229914,node,17.7297664,83.3066870,crossing,uncontrolled,,
11800229917,node,17.7322226,83.3068933,crossing,uncontrolled,,
11800229918,node,17.7322156,83.3069599,crossing,uncontrolled,,
11800229921,node,17.7340620,83.3071178,crossing,uncontrolled,,
11800229922,node,17.7340567,83.3071797,crossing,uncontrolled,,
11800229926,node,17.7366688,83.3075545,crossing,uncontrolled,,
11800229928,node,17.7366240,83.3076506,crossing,uncontrolled,,
11800229931,node,17.7343149,83.3130741,crossing,uncontrolled,,
11800229932,node,17.7344438,83.3130901,crossing,uncontrolled,,
11800229935,node,17.7343462,83.3128579,crossing,uncontrolled,,
11800229936,node,17.7344711,83.3128686,crossing,uncontrolled,,
11800229939,node,17.7345174,83.3128933,crossing,uncontrolled,,
11800229940,node,17.7345193,83.3129963,crossing,uncontrolled,,
11800229944,node,17.7341528,83.3128067,crossing,uncontrolled,,
11800229945,node,17.7341696,83.3128339,crossing,uncontrolled,,
11800229946,node,17.7342086,83.3129587,crossing,uncontrolled,,
11800229947,node,17.7342115,83.3130565,crossing,uncontrolled,,
11816052050,node,17.7404001,83.3383436,crossing,uncontrolled,table,
11816052061,node,17.7401717,83.3394073,crossing,uncontrolled,,
11816052068,node,17.7419630,83.3437282,crossing,uncontrolled,,
11816060070,node,17.7417205,83.3436228,crossing,uncontrolled,,
11816060071,node,17.7416816,83.3437320,crossing,uncontrolled,,
11816060072,node,17.7418422,83.3435938,crossing,uncontrolled,,
11816060073,node,17.7418872,83.3436166,crossing,uncontrolled,,
11818010022,node,17.7247180,83.3085927,crossing,uncontrolled,,
11818010023,node,17.7246601,83.3087571,crossing,uncontrolled,,
11818010039,node,17.7243216,83.3107193,crossing,uncontrolled,,
11818010040,node,17.7242518,83.3107174,crossing,uncontrolled,,
11818010062,node,17.7249538,83.3139280,crossing,uncontrolled,,
11818010068,node,17.7250685,83.3151994,crossing,unmarked,,
11818010280,node,17.7251251,83.3168635,crossing,traffic_signals,,
11818010281,node,17.7251208,83.3169908,crossing,traffic_signals,,
11818010284,node,17.7249597,83.3168159,crossing,traffic_signals,,
11818010285,node,17.7250545,83.3168134,crossing,traffic_signals,,
11818010288,node,17.7250283,83.3170524,crossing,traffic_signals,,
